shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q20B0029,40.706748809,-73.8168305495,100008
Q20B0029,40.706748809,-73.8168305495,110001
Q20B0029,40.7070991338,-73.8170615065,110002
Q20B0029,40.7077668299,-73.8175141401,110003
Q20B0029,40.708028169,-73.817711082,110004
Q20B0029,40.708028169,-73.817711082,120001
Q20B0029,40.7081433123,-73.817798054,120002
Q20B0029,40.7084264211,-73.8180497637,120003
Q20B0029,40.7087536105,-73.8184059563,120004
Q20B0029,40.7089158807,-73.8186147165,120005
Q20B0029,40.7090945963,-73.8188090052,120006
Q20B0029,40.7093037079,-73.8191330628,120007
Q20B0029,40.7096274979,-73.8190744727,120008
Q20B0029,40.7099602905,-73.8189808697,120009
Q20B0029,40.7099602905,-73.8189808697,130001
Q20B0029,40.7101185929,-73.8189360737,130002
Q20B0029,40.7102118634,-73.8189033573,130003
Q20B0029,40.7106589569,-73.8187109701,130004
Q20B0029,40.7110977192,-73.8184572831,130005
Q20B0029,40.7114349365,-73.8182110838,130006
Q20B0029,40.7118350086,-73.8177915699,130007
Q20B0029,40.7119939928,-73.8176576725,130008
Q20B0029,40.7122682392,-73.8175126376,130009
Q20B0029,40.7125012455,-73.817324429,130010
Q20B0029,40.7126739358,-73.8171796702,130011
Q20B0029,40.7128875266,-73.8170373234,130012
Q20B0029,40.7128875266,-73.8170373234,140001
Q20B0029,40.7132661767,-73.8167848642,140002
Q20B0029,40.7135404163,-73.8166362158,140003
Q20B0029,40.7142234738,-73.8163926528,140004
Q20B0029,40.7147119011,-73.8163047334,140005
Q20B0029,40.714936959,-73.8162968986,140006
Q20B0029,40.715244371,-73.8162960513,140007
Q20B0029,40.715244371,-73.8162960513,150001
Q20B0029,40.7156396149,-73.816294962,150002
Q20B0029,40.716029375,-73.816297495,150003
Q20B0029,40.7162050504,-73.8163042255,150004
Q20B0029,40.7162709705,-73.8163329025,150005
Q20B0029,40.7166720259,-73.8165338092,150006
Q20B0029,40.7170099116,-73.8167096404,150007
Q20B0029,40.7175477741,-73.8169852097,150008
Q20B0029,40.7175477741,-73.8169852097,160001
Q20B0029,40.7176472154,-73.8170361618,160002
Q20B0029,40.7177433618,-73.8170864017,160003
Q20B0029,40.7187130479,-73.8175815706,160004
Q20B0029,40.7193778194,-73.8179224637,160005
Q20B0029,40.7196769665,-73.8180760482,160006
Q20B0029,40.7196769665,-73.8180760482,170001
Q20B0029,40.7200425898,-73.8182633636,170002
Q20B0029,40.7207046202,-73.8186078854,170003
Q20B0029,40.7209988241,-73.8187604072,170004
Q20B0029,40.7209988241,-73.8187604072,180001
Q20B0029,40.7213693941,-73.8189524065,180002
Q20B0029,40.7217347404,-73.8191390107,180003
Q20B0029,40.7220341614,-73.8192933269,180004
Q20B0029,40.7226989219,-73.8196306464,180005
Q20B0029,40.7229736174,-73.8197709638,180006
Q20B0029,40.7229736174,-73.8197709638,190001
Q20B0029,40.7233664317,-73.8199715729,190002
Q20B0029,40.7240229559,-73.8203089281,190003
Q20B0029,40.7246959643,-73.820657069,190004
Q20B0029,40.7249953804,-73.8208095949,190005
Q20B0029,40.7249953804,-73.8208095949,200001
Q20B0029,40.7250338377,-73.8208293344,200002
Q20B0029,40.7253689717,-73.8210052168,200003
Q20B0029,40.7260199975,-73.8213389993,200004
Q20B0029,40.7267177166,-73.8216943106,200005
Q20B0029,40.7270042219,-73.8218411077,200006
Q20B0029,40.7270042219,-73.8218411077,210001
Q20B0029,40.728019763,-73.8223619089,210002
Q20B0029,40.7283241256,-73.8225198489,210003
Q20B0029,40.7283241256,-73.8225198489,220001
Q20B0029,40.7286845251,-73.8227065053,220002
Q20B0029,40.7290196505,-73.8228787988,220003
Q20B0029,40.7293492806,-73.8230475006,220004
Q20B0029,40.7296843999,-73.8232161894,220005
Q20B0029,40.7299206323,-73.8233357115,220006
Q20B0029,40.7299206323,-73.8233357115,230001
Q20B0029,40.7300387487,-73.8233956533,230002
Q20B0029,40.7303930973,-73.823575119,230003
Q20B0029,40.7307062468,-73.823736655,230004
Q20B0029,40.7310276357,-73.823901779,230005
Q20B0029,40.7313462797,-73.8240669117,230006
Q20B0029,40.7316814085,-73.8242428271,230007
Q20B0029,40.7320027967,-73.8244079558,230008
Q20B0029,40.7322862737,-73.824551176,230009
Q20B0029,40.7322862737,-73.824551176,240001
Q20B0029,40.7323653833,-73.8245910188,240002
Q20B0029,40.7326730363,-73.8247489706,240003
Q20B0029,40.7333377853,-73.8250900066,240004
Q20B0029,40.7336948046,-73.8252225757,240005
Q20B0029,40.7339616199,-73.8252391956,240006
Q20B0029,40.7339616199,-73.8252391956,250001
Q20B0029,40.7340818517,-73.8252468185,250002
Q20B0029,40.7342218391,-73.8252500597,250003
Q20B0029,40.7351055367,-73.8251755751,250004
Q20B0029,40.7372850973,-73.8249634518,250005
Q20B0029,40.7372850973,-73.8249634518,260001
Q20B0029,40.7395651001,-73.8247416682,260002
Q20B0029,40.7397052137,-73.8248279061,260003
Q20B0029,40.7398314443,-73.8248095311,260004
Q20B0029,40.7399441378,-73.8249138846,260005
Q20B0029,40.7400300718,-73.8249291759,260006
Q20B0029,40.7400300718,-73.8249291759,270001
Q20B0029,40.7403422349,-73.8249850112,270002
Q20B0029,40.7410423629,-73.825127519,270003
Q20B0029,40.7412751876,-73.82517346,270004
Q20B0029,40.7412751876,-73.82517346,280001
Q20B0029,40.7414404708,-73.8252058654,280002
Q20B0029,40.7417534697,-73.8252700011,280003
Q20B0029,40.7418824122,-73.825229967,280004
Q20B0029,40.7424672225,-73.8253475217,280005
Q20B0029,40.7425991122,-73.8254410037,280006
Q20B0029,40.7426677526,-73.8254552589,280007
Q20B0029,40.7429475252,-73.8255097402,280008
Q20B0029,40.7429475252,-73.8255097402,290001
Q20B0029,40.7430260483,-73.8255250523,290002
Q20B0029,40.7430260483,-73.8255250523,300001
Q20B0029,40.7431619533,-73.8255514014,300002
Q20B0029,40.7438648033,-73.8256794788,300003
Q20B0029,40.7442272071,-73.8257434898,300004
Q20B0029,40.7445758873,-73.8258075374,300005
Q20B0029,40.7448345153,-73.825855581,300006
Q20B0029,40.7448345153,-73.825855581,310001
Q20B0029,40.7449218226,-73.8258715928,310002
Q20B0029,40.7453034503,-73.8259427734,310003
Q20B0029,40.7460419976,-73.8260815927,310004
Q20B0029,40.7463997264,-73.8261398458,310005
Q20B0029,40.7463997264,-73.8261398458,320001
Q20B0029,40.74654441,-73.8261632875,320002
Q20B0029,40.746635079,-73.8262244035,320003
Q20B0029,40.7483090148,-73.8259854476,320004
Q20B0029,40.7493463182,-73.8258455914,320005
Q20B0029,40.7501092186,-73.8257533678,320006
Q20B0029,40.7502792831,-73.8256807395,320007
Q20B0029,40.750751345,-73.8256578491,320008
Q20B0029,40.7509984313,-73.8256969037,320009
Q20B0029,40.7513504452,-73.8259692015,320010
Q20B0029,40.7513504452,-73.8259692015,330001
Q20B0029,40.7518585422,-73.8263623662,330002
Q20B0029,40.7524878799,-73.8268876826,330003
Q20B0029,40.752677451,-73.8270099063,330004
Q20B0029,40.7527637111,-73.8270598517,330005
Q20B0029,40.7527637111,-73.8270598517,340001
Q20B0029,40.7533092925,-73.827376418,340002
Q20B0029,40.7537350887,-73.8276171417,340003
Q20B0029,40.754251412,-73.8278251501,340004
Q20B0029,40.7545823516,-73.8279574818,340005
Q20B0029,40.7545823516,-73.8279574818,350001
Q20B0029,40.7553911613,-73.8282806044,350002
Q20B0029,40.7557039743,-73.8284057684,350003
Q20B0029,40.7557039743,-73.8284057684,360001
Q20B0029,40.756665481,-73.828789871,360002
Q20B0029,40.7569903783,-73.8289204231,360003
Q20B0029,40.7569903783,-73.8289204231,370001
Q20B0029,40.7575223525,-73.8291341869,370002
Q20B0029,40.7580950548,-73.8294196808,370003
Q20B0029,40.7580950548,-73.8294196808,380001
Q20B0029,40.758192565,-73.8294681607,380002
Q20B0029,40.758288588,-73.829439038,380003
Q20B0029,40.7584753741,-73.8295360194,380004
Q20B0029,40.7585358063,-73.8295683513,380005
Q20B0029,40.7586649102,-73.8296366039,380006
Q20B0029,40.7587418268,-73.8296797228,380007
Q20B0029,40.7587857746,-73.8297012682,380008
Q20B0029,40.7588600051,-73.8297841001,380009
Q20B0029,40.7589616455,-73.8298415947,380010
Q20B0029,40.759565929,-73.8301396541,380011
Q20B0029,40.7595714185,-73.8301396401,380012
Q20B0029,40.7601811853,-73.8304340813,380013
Q20B0029,40.7602745806,-73.8304843796,380014
Q20B0029,40.7602745806,-73.8304843796,380015
Q20B0029,40.7602745806,-73.8304843796,390001
Q20B0029,40.7607074573,-73.8306919208,390002
Q20B0029,40.7607074573,-73.8306919208,400001
Q20B0029,40.7607909566,-73.8307321376,400002
Q20B0029,40.7608651227,-73.8307716564,400003
Q20B0029,40.7615463302,-73.8311200746,400004
Q20B0029,40.762663042,-73.8317857864,400005
Q20B0029,40.762663042,-73.8317857864,410001
Q20B0029,40.7628182553,-73.8318785286,410002
Q20B0029,40.7628290445,-73.8317485466,410003
Q20B0029,40.7628781067,-73.831513782,410004
Q20B0029,40.7630364709,-73.8309466326,410005
Q20B0029,40.7632085773,-73.8303938851,410006
Q20B0029,40.7632630996,-73.8301410548,410007
Q20B0029,40.7633723508,-73.829776178,410008
Q20B0029,40.7638366458,-73.8282191209,410009
Q20B0029,40.7640505733,-73.8281102715,410010
Q20B0029,40.7652562761,-73.8278847847,410011
Q20B0029,40.7652562761,-73.8278847847,420001
Q20B0029,40.7653621936,-73.827865017,420002
Q20B0029,40.7661030118,-73.8276898208,420003
Q20B0029,40.7664623447,-73.827537269,420004
Q20B0029,40.7668545653,-73.8273521397,420005
Q20B0029,40.7675293303,-73.8270579717,420006
Q20B0029,40.767883706,-73.8268949567,420007
Q20B0029,40.767883706,-73.8268949567,430001
Q20B0029,40.7679873857,-73.8268473945,430002
Q20B0029,40.7681986051,-73.826763812,430003
Q20B0029,40.7689560309,-73.8266824177,430004
Q20B0029,40.7699604388,-73.8265714965,430005
Q20B0029,40.7700125821,-73.8265670284,430006
Q20B0029,40.7700125821,-73.8265670284,440001
Q20B0029,40.7701360797,-73.8265565981,440002
Q20B0029,40.770641126,-73.8265661136,440003
Q20B0029,40.7716292445,-73.8265743712,440004
Q20B0029,40.7723428792,-73.8265761231,440005
Q20B0029,40.7730429261,-73.8264858451,440006
Q20B0029,40.7730429261,-73.8264858451,450001
Q20B0029,40.7731140009,-73.8264766339,450002
Q20B0029,40.7742885103,-73.826318323,450003
Q20B0029,40.7745189694,-73.8262527331,450004
Q20B0029,40.7748627355,-73.8261536304,450005
Q20B0029,40.7748627355,-73.8261536304,460001
Q20B0029,40.7759099462,-73.8258519419,460002
Q20B0029,40.7759345942,-73.8258157718,460003
Q20B0029,40.7761153911,-73.8255806116,460004
Q20B0029,40.7765369891,-73.8248609985,460005
Q20B0029,40.7765845849,-73.8247539995,460006
Q20B0029,40.7765845849,-73.8247539995,470001
Q20B0029,40.7767311998,-73.8244236041,470002
Q20B0029,40.7767283615,-73.8243622313,470003
Q20B0029,40.7769999573,-73.82427486,470004
Q20B0029,40.7772523894,-73.8242200343,470005
Q20B0029,40.7777159946,-73.8240527201,470006
Q20B0029,40.7783579072,-73.8238199394,470007
Q20B0029,40.7784089282,-73.8237995845,470008
Q20B0029,40.7784089282,-73.8237995845,480001
Q20B0029,40.7785032893,-73.8237617835,480002
Q20B0029,40.7790354399,-73.8235473418,480003
Q20B0029,40.7795785414,-73.8233148139,480004
Q20B0029,40.780535846,-73.8229186949,480005
Q20B0029,40.7808315069,-73.8227745587,480006
Q20B0029,40.7808315069,-73.8227745587,490001
Q20B0029,40.7810048441,-73.8226899648,490002
Q20B0029,40.7816135832,-73.8223055913,490003
Q20B0029,40.7816957913,-73.8222187108,490004
Q20B0029,40.7820525035,-73.8219740229,490005
Q20B0029,40.7820525035,-73.8219740229,500001
Q20B0029,40.7821399681,-73.8219142092,500002
Q20B0029,40.7825952125,-73.8216674486,500003
Q20B0029,40.7827625177,-73.8215875599,500004
Q20B0029,40.7832947031,-73.8213983638,500005
Q20B0029,40.7836843194,-73.8213106551,500006
Q20B0029,40.7840026904,-73.8212989677,500007
Q20B0029,40.7842744627,-73.8213271264,500008
Q20B0029,40.7843024701,-73.8213342733,500009
Q20B0029,40.7843024701,-73.8213342733,510001
Q20B0029,40.7845655209,-73.821402177,510002
Q20B0029,40.7858014337,-73.8219080269,510003
Q20B0029,40.7867646353,-73.8223120662,510004
Q20B0029,40.7867646353,-73.8223120662,520001
Q20B0029,40.7868533477,-73.8223493854,520002
Q20B0029,40.7868343516,-73.8224902712,520003
Q20B0029,40.7867917732,-73.8233606727,520004
Q20B0029,40.7867837548,-73.8235015289,520005
Q20B0029,40.786730311,-73.824451403,520006
Q20B0029,40.7866932346,-73.8253398432,520007
Q20B0029,40.7866508741,-73.8263691308,520008
Q20B0029,40.7866416777,-73.826824159,520009
Q20B0029,40.7866416777,-73.826824159,530001
Q20B0029,40.7866355404,-73.8271239,530002
Q20B0029,40.7866275607,-73.8272936445,530003
Q20B0029,40.7865976576,-73.8276700031,530004
Q20B0029,40.7865976576,-73.8276700031,540001
Q20B0029,40.7865494369,-73.8282796883,540002
Q20B0029,40.7864409414,-73.8291502514,540003
Q20B0029,40.7863543066,-73.8299593666,540004
Q20B0029,40.7863112233,-73.8303379227,540005
Q20B0029,40.7863112233,-73.8303379227,550001
Q20B0029,40.7862459151,-73.8309093689,550002
Q20B0029,40.7861347552,-73.8318485416,550003
Q20B0029,40.7860942263,-73.8322892,550004
Q20B0029,40.7861058821,-73.8327550045,550005
Q20B0029,40.786124858,-73.8331594019,550006
Q20B0029,40.786124858,-73.8331594019,560001
Q20B0029,40.7861483699,-73.8336648994,560002
Q20B0029,40.7861851381,-73.8344195316,560003
Q20B0029,40.7862073034,-73.8345639213,560004
Q20B0029,40.7862239168,-73.8346649914,560005
Q20B0029,40.7862917557,-73.8360406617,560006
Q20B0029,40.7862808539,-73.8360948554,560007
Q20B0029,40.7862820704,-73.8361782694,560008
Q20B0029,40.7862820704,-73.8361782694,570001
Q20B0029,40.7862839168,-73.8363187376,570002
Q20B0029,40.7862896933,-73.8365209464,570003
Q20B0029,40.7860659183,-73.8374351074,570004
Q20B0029,40.7860386188,-73.8375398963,570005
Q20B0029,40.7858503805,-73.8383564644,570006
Q20B0029,40.7858230699,-73.8384540304,570007
Q20B0029,40.7857687676,-73.8386809391,570008
Q20B0029,40.7857687676,-73.8386809391,580001
Q20B0029,40.7856211368,-73.839295904,580002
Q20B0029,40.7855910354,-73.8393609763,580003
Q20B0029,40.7853727574,-73.8402967713,580004
Q20B0029,40.7853051002,-73.8405944859,580005
Q20B0029,40.7853051002,-73.8405944859,590001
Q20B0029,40.7852390801,-73.840885696,590002
Q20B0029,40.785206542,-73.8411746591,590003
Q20B0029,40.7852534062,-73.8413226011,590004
Q20B0029,40.7852791899,-73.8421097529,590005
Q20B0029,40.7853078901,-73.8430268969,590006
Q20B0029,40.78533501,-73.8437959915,590007
Q20B0029,40.78533501,-73.8437959915,600001
Q20B0029,40.7853392935,-73.8439187579,600002
Q20B0029,40.7853679452,-73.8448106262,600003
Q20B0029,40.7853948325,-73.8456198056,600004
Q20B0029,40.7853948325,-73.8456198056,610001
Q20B0029,40.7853994121,-73.8457602659,610002
Q20B0029,40.7848916624,-73.8457794973,610003
Q20B0029,40.7841890518,-73.8458100128,610004
Q20B0029,40.7841970684,-73.8456474988,610005
Q20B0029,40.784219964,-73.8455279212,610006
Q260095,40.7590108541,-73.8317632448,10001
Q260095,40.7595714185,-73.8301396401,10002
Q260095,40.759565929,-73.8301396541,10003
Q260095,40.7601498239,-73.8277954643,10004
Q260095,40.7602464083,-73.8274082532,10005
Q260095,40.7602464083,-73.8274082532,20001
Q260095,40.7604581267,-73.8265601411,20002
Q260095,40.7604663065,-73.8265240226,20003
Q260095,40.7609472967,-73.8246034647,20004
Q260095,40.7609472967,-73.8246034647,30001
Q260095,40.7609928572,-73.8244217741,30002
Q260095,40.7602869819,-73.8241095894,30003
Q260095,40.7598942149,-73.8239337516,30004
Q260095,40.759565173,-73.8237887904,30005
Q260095,40.759565173,-73.8237887904,40001
Q260095,40.7590400231,-73.8235569964,40002
Q260095,40.7581913084,-73.8231730171,40003
Q260095,40.758292015,-73.8227991552,40004
Q260095,40.758292015,-73.8227991552,50001
Q260095,40.7588400101,-73.8207633054,50002
Q260095,40.7588400101,-73.8207633054,60001
Q260095,40.7588408285,-73.8207600545,60002
Q260095,40.7588708295,-73.820637246,60003
Q260095,40.758482899,-73.8200463131,60004
Q260095,40.7579463988,-73.8192319952,60005
Q260095,40.7577491235,-73.8189282431,60006
Q260095,40.7577491235,-73.8189282431,70001
Q260095,40.757569457,-73.8186518775,70002
Q260095,40.7575171763,-73.8185689998,70003
Q260095,40.7570851881,-73.8178951919,70004
Q260095,40.7570356459,-73.8178086983,70005
Q260095,40.7568892702,-73.8175842248,70006
Q260095,40.7568892702,-73.8175842248,80001
Q260095,40.756620179,-73.81717095,80002
Q260095,40.7565018688,-73.8169907991,80003
Q260095,40.7560236389,-73.81624134,80004
Q260095,40.7560236389,-73.81624134,90001
Q260095,40.7559708076,-73.8161584676,90002
Q260095,40.7556296242,-73.8156360369,90003
Q260095,40.7554315292,-73.8153406099,90004
Q260095,40.7551701192,-73.8149298584,90005
Q260095,40.7548977171,-73.814511922,90006
Q260095,40.7547777547,-73.8143310632,90007
Q260095,40.7547777547,-73.8143310632,100001
Q260095,40.7547161226,-73.8142381121,100002
Q260095,40.7542511195,-73.8135319684,100003
Q260095,40.7541986714,-73.8133480364,100004
Q260095,40.7542018642,-73.8129473855,100005
Q260095,40.7542018642,-73.8129473855,110001
Q260095,40.7542078083,-73.812214663,110002
Q260095,40.7542104486,-73.8104749305,110003
Q260095,40.7541793745,-73.8101061396,110004
Q260095,40.7541793745,-73.8101061396,120001
Q260095,40.7541320661,-73.8095475418,120002
Q260095,40.7540675785,-73.8087276749,120003
Q260095,40.7540675785,-73.8087276749,130001
Q260095,40.7540591656,-73.8086201396,130002
Q260095,40.7539862456,-73.8076855206,130003
Q260095,40.7539208856,-73.8068443645,130004
Q260095,40.7539208856,-73.8068443645,140001
Q260095,40.753913312,-73.8067472944,140002
Q260095,40.7539132756,-73.8067256382,140003
Q260095,40.7538376442,-73.8058199062,140004
Q260095,40.7537748013,-73.8050144791,140005
Q260095,40.7537748013,-73.8050144791,150001
Q260095,40.7537647015,-73.8048852934,150002
Q260095,40.7537282732,-73.8044450579,150003
Q260095,40.7536972345,-73.8039470572,150004
Q260095,40.7536982457,-73.8030916356,150005
Q260095,40.7536982457,-73.8030916356,160001
Q260095,40.7536983782,-73.8030086199,160002
Q260095,40.7537155669,-73.8018283077,160003
Q260095,40.7537309843,-73.8012182795,160004
Q260095,40.7537309843,-73.8012182795,170001
Q260095,40.7537335484,-73.8011136003,170002
Q260095,40.7537813169,-73.8001678038,170003
Q260095,40.7538259665,-73.799326687,170004
Q260095,40.7538259665,-73.799326687,180001
Q260095,40.7538318099,-73.799214779,180002
Q260095,40.7538932739,-73.7982617195,180003
Q260095,40.7539035252,-73.7978466106,180004
Q260095,40.7538739058,-73.7973915588,180005
Q260095,40.7538739058,-73.7973915588,190001
Q260095,40.7538696751,-73.7973269639,190002
Q260095,40.7537719672,-73.7963960448,190003
Q260095,40.7536660048,-73.7954579351,190004
Q260095,40.7536048508,-73.7950250001,190005
Q260095,40.7535628825,-73.7945775692,190006
Q260095,40.7535571935,-73.7944656968,190007
Q260095,40.753496844,-73.7941778568,190008
Q260095,40.753496844,-73.7941778568,200001
Q260095,40.7533412578,-73.7934340911,200002
Q260095,40.7533218828,-73.7933439176,200003
Q260095,40.7530703661,-73.7923737886,200004
Q260095,40.7529184489,-73.791844053,200005
Q260095,40.7529184489,-73.791844053,210001
Q260095,40.7527692923,-73.7913244173,210002
Q260095,40.7527637636,-73.7913027787,210003
Q260095,40.7527112538,-73.7911044312,210004
Q260095,40.7524020723,-73.7901308919,210005
Q260095,40.7523454632,-73.7899433873,210006
Q260095,40.7523454632,-73.7899433873,220001
Q260095,40.7521839209,-73.7894097232,220002
Q260095,40.7520930014,-73.7892223283,220003
Q260095,40.7518728213,-73.7888945819,220004
Q260095,40.7515705926,-73.7884285031,220005
Q260095,40.7515705926,-73.7884285031,230001
Q260095,40.7514874656,-73.7883002781,230002
Q260095,40.7509121811,-73.7874142402,230003
Q260095,40.7502381175,-73.7864011303,230004
Q260095,40.7502381175,-73.7864011303,240001
Q260095,40.7501332506,-73.7862437458,240002
Q260095,40.7499597827,-73.7859483513,240003
Q260095,40.7490899574,-73.7846157743,240004
Q260095,40.7489963799,-73.7844789307,240005
Q260095,40.7488917963,-73.7843276867,240006
Q260095,40.7486927894,-73.7840280546,240007
Q260095,40.7486927894,-73.7840280546,250001
Q260095,40.7483440437,-73.7835029824,250002
Q260095,40.748032999,-73.7830312068,250003
Q260095,40.7477879487,-73.7826241831,250004
Q260095,40.7477535421,-73.7825726861,250005
Q260095,40.7477535421,-73.7825726861,260001
Q260095,40.7476283043,-73.7823865077,260002
Q260095,40.7473089321,-73.7818678525,260003
Q260095,40.7467607979,-73.7808519128,260004
Q260095,40.7465082369,-73.7803965693,260005
Q260095,40.7465082369,-73.7803965693,270001
Q260095,40.7464110132,-73.7802214939,270002
Q260095,40.7460749832,-73.7796090809,270003
Q260095,40.7455507956,-73.7786385713,270004
Q260095,40.7455507956,-73.7786385713,280001
Q260095,40.7454855123,-73.7785175286,280002
Q260095,40.7452018736,-73.7780348785,280003
Q260095,40.7455207762,-73.7768789614,280004
Q260095,40.7451886237,-73.7767180341,280005
Q260102,40.7449503902,-73.7775748612,10001
Q260102,40.7452018736,-73.7780348785,10002
Q260102,40.7454855123,-73.7785175286,10003
Q260102,40.7460749832,-73.7796090809,10004
Q260102,40.7464110132,-73.7802214939,10005
Q260102,40.7467607979,-73.7808519128,10006
Q260102,40.7467607979,-73.7808519128,20001
Q260102,40.7467607979,-73.7808519128,20002
Q260102,40.7473089321,-73.7818678525,20003
Q260102,40.7476283043,-73.7823865077,20004
Q260102,40.7477879487,-73.7826241831,20005
Q260102,40.7477879487,-73.7826241831,30001
Q260102,40.7477879487,-73.7826241831,30002
Q260102,40.748032999,-73.7830312068,30003
Q260102,40.7483440437,-73.7835029824,30004
Q260102,40.7487671076,-73.7841400565,30005
Q260102,40.7487671076,-73.7841400565,40001
Q260102,40.7488917963,-73.7843276867,40002
Q260102,40.7489963799,-73.7844789307,40003
Q260102,40.7490899574,-73.7846157743,40004
Q260102,40.7499597827,-73.7859483513,40005
Q260102,40.7501332506,-73.7862437458,40006
Q260102,40.7503105061,-73.7865098954,40007
Q260102,40.7503105061,-73.7865098954,50001
Q260102,40.7509121811,-73.7874142402,50002
Q260102,40.7514715004,-73.7882754251,50003
Q260102,40.7514715004,-73.7882754251,60001
Q260102,40.7514874656,-73.7883002781,60002
Q260102,40.7518728213,-73.7888945819,60003
Q260102,40.7520930014,-73.7892223283,60004
Q260102,40.7521839209,-73.7894097232,60005
Q260102,40.7523545761,-73.7899736766,60006
Q260102,40.7523545761,-73.7899736766,70001
Q260102,40.7524020723,-73.7901308919,70002
Q260102,40.7527112538,-73.7911044312,70003
Q260102,40.7527637636,-73.7913027787,70004
Q260102,40.7527692923,-73.7913244173,70005
Q260102,40.7530703661,-73.7923737886,70006
Q260102,40.7532049703,-73.7928931134,70007
Q260102,40.7532049703,-73.7928931134,80001
Q260102,40.7533218828,-73.7933439176,80002
Q260102,40.7533412578,-73.7934340911,80003
Q260102,40.7535571935,-73.7944656968,80004
Q260102,40.7535571941,-73.7944660577,80005
Q260102,40.7535571941,-73.7944660577,90001
Q260102,40.7535628825,-73.7945775692,90002
Q260102,40.7536048508,-73.7950250001,90003
Q260102,40.7536660048,-73.7954579351,90004
Q260102,40.7537719672,-73.7963960448,90005
Q260102,40.7538118868,-73.7967752674,90006
Q260102,40.7538118868,-73.7967752674,100001
Q260102,40.7538696751,-73.7973269639,100002
Q260102,40.7539035252,-73.7978466106,100003
Q260102,40.7538932739,-73.7982617195,100004
Q260102,40.7538689574,-73.7986393333,100005
Q260102,40.7538689574,-73.7986393333,110001
Q260102,40.7538318099,-73.799214779,110002
Q260102,40.7537813169,-73.8001678038,110003
Q260102,40.7537622092,-73.8005454007,110004
Q260102,40.7537622092,-73.8005454007,120001
Q260102,40.7537335484,-73.8011136003,120002
Q260102,40.7537155669,-73.8018283077,120003
Q260102,40.7537003326,-73.8028674881,120004
Q260102,40.7537003326,-73.8028674881,130001
Q260102,40.7536983782,-73.8030086199,130002
Q260102,40.7536972345,-73.8039470572,130003
Q260102,40.7537231924,-73.8043624184,130004
Q260102,40.7537231924,-73.8043624184,140001
Q260102,40.7537282732,-73.8044450579,140002
Q260102,40.7537647015,-73.8048852934,140003
Q260102,40.7538376442,-73.8058199062,140004
Q260102,40.7539132756,-73.8067256382,140005
Q260102,40.7539132756,-73.8067256382,140006
Q260102,40.7539132756,-73.8067256382,150001
Q260102,40.753913312,-73.8067472944,150002
Q260102,40.7539862456,-73.8076855206,150003
Q260102,40.7540591656,-73.8086201396,150004
Q260102,40.7540897278,-73.8090084212,150005
Q260102,40.7540897278,-73.8090084212,160001
Q260102,40.7541320661,-73.8095475418,160002
Q260102,40.7542104486,-73.8104749305,160003
Q260102,40.7542097406,-73.810879184,160004
Q260102,40.7542097406,-73.810879184,170001
Q260102,40.7542079062,-73.8121063811,170002
Q260102,40.7542079062,-73.8121063811,180001
Q260102,40.7542078083,-73.812214663,180002
Q260102,40.7541995762,-73.8132289241,180003
Q260102,40.7541995762,-73.8132289241,190001
Q260102,40.7541986714,-73.8133480364,190002
Q260102,40.7542511195,-73.8135319684,190003
Q260102,40.7547161226,-73.8142381121,190004
Q260102,40.7548977171,-73.814511922,190005
Q260102,40.7551701192,-73.8149298584,190006
Q260102,40.7553288919,-73.8151795521,190007
Q260102,40.7553288919,-73.8151795521,200001
Q260102,40.7554315292,-73.8153406099,200002
Q260102,40.7556296242,-73.8156360369,200003
Q260102,40.7559708076,-73.8161584676,200004
Q260102,40.7565018688,-73.8169907991,200005
Q260102,40.756620179,-73.81717095,200006
Q260102,40.7570356459,-73.8178086983,200007
Q260102,40.7570372973,-73.8178115814,200008
Q260102,40.7570372973,-73.8178115814,210001
Q260102,40.7570851881,-73.8178951919,210002
Q260102,40.7575171763,-73.8185689998,210003
Q260102,40.757569457,-73.8186518775,210004
Q260102,40.7577117049,-73.8188709525,210005
Q260102,40.7577117049,-73.8188709525,220001
Q260102,40.7579463988,-73.8192319952,220002
Q260102,40.758482899,-73.8200463131,220003
Q260102,40.7588708295,-73.820637246,220004
Q260102,40.7588408285,-73.8207600545,220005
Q260102,40.7587283945,-73.8211779915,220006
Q260102,40.7587283945,-73.8211779915,230001
Q260102,40.7581913084,-73.8231730171,230002
Q260102,40.7584846508,-73.8233057942,230003
Q260102,40.7584846508,-73.8233057942,240001
Q260102,40.7590400231,-73.8235569964,240002
Q260102,40.7598942149,-73.8239337516,240003
Q260102,40.7602869819,-73.8241095894,240004
Q260102,40.7609928572,-73.8244217741,240005
Q260102,40.7608709082,-73.8249086895,240006
Q260102,40.7608709082,-73.8249086895,250001
Q260102,40.7604663065,-73.8265240226,250002
Q260102,40.7604581267,-73.8265601411,250003
Q260102,40.7601498239,-73.8277954643,250004
Q260102,40.75996975,-73.8285189525,250005
Q260102,40.75996975,-73.8285189525,260001
Q260102,40.759565929,-73.8301396541,260002
Q260102,40.7595714185,-73.8301396401,260003
Q260102,40.7601811853,-73.8304340813,260004
Q260102,40.7602745806,-73.8304843796,260005
Q260102,40.7607909566,-73.8307321376,260006
Q260102,40.7608651227,-73.8307716564,260007
