shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M030202,40.7730992019,-73.9644736284,260003
M030202,40.7737330917,-73.9640111541,260004
M030202,40.7738768829,-73.9639063735,260005
M030202,40.7738768829,-73.9639063735,270001
M030202,40.7743669796,-73.963548671,270002
M030202,40.7750008667,-73.9630897897,270003
M030202,40.7753586955,-73.9628278282,270004
M030202,40.7753586955,-73.9628278282,280001
M030202,40.7756374943,-73.962623677,280002
M030202,40.776318025,-73.9621250352,280003
M030202,40.7770012982,-73.9616263816,280004
M030202,40.7770012982,-73.9616263816,290001
M030202,40.7770012982,-73.9616263816,290002
M030202,40.7776351774,-73.9611674638,290003
M030202,40.778271797,-73.9607013143,290004
M030202,40.7788288374,-73.9602929748,290005
M030202,40.7788288374,-73.9602929748,300001
M030202,40.7789029264,-73.9602387698,300002
M030202,40.7795395421,-73.9597726025,300003
M030202,40.7801734124,-73.9593100388,300004
M030202,40.7808566744,-73.9588149383,300005
M030202,40.7811930901,-73.9585691929,300006
M030202,40.7811930901,-73.9585691929,310001
M030202,40.7815344446,-73.9583198311,310002
M030202,40.7821600773,-73.9578644666,310003
M030202,40.7827116199,-73.9574614995,310004
M030202,40.7827116199,-73.9574614995,320001
M030202,40.7827884516,-73.957405481,320002
M030202,40.783416824,-73.9569464866,320003
M030202,40.7840451945,-73.9564874836,320004
M030202,40.7843997153,-73.9562283421,320005
M030202,40.7843997153,-73.9562283421,330001
M030202,40.784668075,-73.9560320866,330002
M030202,40.7852964404,-73.9555694553,330003
M030202,40.7856745579,-73.9552954827,330004
M030202,40.7856745579,-73.9552954827,340001
M030202,40.7859248066,-73.9551140375,340002
M030202,40.7865504248,-73.9546550018,340003
M030202,40.7869804,-73.9543419827,340004
M030202,40.7869804,-73.9543419827,350001
M030202,40.7872254333,-73.9541634229,350002
M030202,40.7879004396,-73.9536718341,350003
M030202,40.7884500457,-73.9532687988,350004
M030202,40.7884500457,-73.9532687988,360001
M030202,40.7885315399,-73.9532091561,360002
M030202,40.7891681263,-73.9527428542,360003
M030202,40.7903425167,-73.9518911891,360004
M030202,40.7903425167,-73.9518911891,370001
M030202,40.7904193458,-73.9518355189,370002
M030202,40.7910476938,-73.951372808,370003
M030202,40.791408514,-73.9511099959,370004
M030202,40.791408514,-73.9511099959,380001
M030202,40.7916732981,-73.9509173132,380002
M030202,40.792195732,-73.9505388103,380003
M030202,40.792195732,-73.9505388103,390001
M030202,40.7923016454,-73.9504618078,390002
M030202,40.7929299876,-73.9499990709,390003
M030202,40.7934729964,-73.949603564,390004
M030202,40.7934729964,-73.949603564,400001
M030202,40.7936049755,-73.9495073977,400002
M030202,40.7942799597,-73.949012103,400003
M030202,40.7945891908,-73.9487879489,400004
M030202,40.7945891908,-73.9487879489,410001
M030202,40.7949082992,-73.9485565618,410002
M030202,40.7955393782,-73.9480937867,410003
M030202,40.7961677123,-73.9476346165,410004
M030202,40.7963611476,-73.9480917013,410005
M030202,40.7963611476,-73.9480917013,420001
M030202,40.7965908497,-73.9486347185,420002
M030202,40.7966842538,-73.948822454,420003
M030202,40.7967556246,-73.9488404576,420004
M030202,40.7968654071,-73.9488259264,420005
M030202,40.7969642411,-73.9488800259,420006
M030202,40.797038403,-73.9490027669,420007
M030202,40.7970768659,-73.9490858066,420008
M030202,40.7971131354,-73.9491746268,420009
M030202,40.7971131354,-73.9491746268,430001
M030202,40.7971538009,-73.9492735566,430002
M030202,40.7971483749,-73.9494180291,430003
M030202,40.7970880859,-73.9496347772,430004
M030202,40.7970798754,-73.949688959,430005
M030202,40.7970991105,-73.9497395083,430006
M030202,40.7982063545,-73.9523788731,430007
M030202,40.798266798,-73.9525233007,430008
M030202,40.7983135037,-73.9526337876,430009
M030202,40.7983135037,-73.9526337876,440001
M030202,40.7993561148,-73.9551049808,440002
M030202,40.7993561148,-73.9551049808,450001
M030202,40.7993986973,-73.9552060834,450002
M030202,40.7994701259,-73.9553757915,450003
M030202,40.8004783527,-73.957802305,450004
M030202,40.8006128255,-73.9577516532,450005
M030202,40.8006841922,-73.9577624436,450006
M030202,40.8007583221,-73.9578237989,450007
M030202,40.8008050141,-73.9579104551,450008
M030202,40.8008242574,-73.9579935168,450009
M030202,40.8008297876,-73.9581054825,450010
M030202,40.8007886862,-73.9582969394,450011
M030202,40.8007448085,-73.9584017121,450012
M030202,40.8007017351,-73.9584537503,450013
M030202,40.8007017351,-73.9584537503,460001
M030202,40.800673477,-73.9584884422,460002
M030202,40.8011542148,-73.9596475705,460003
M030202,40.8015106635,-73.9593894616,460004
M030202,40.8015106635,-73.9593894616,470001
M030202,40.8018429641,-73.9591487021,470002
M030202,40.8024685969,-73.9586895945,470003
M030202,40.8031052131,-73.9582485316,470004
M030202,40.803209485,-73.9581726134,470005
M030202,40.8033815319,-73.9580431941,470006
M030202,40.8033815319,-73.9580431941,480001
M030202,40.8037280948,-73.9577821845,480002
M030202,40.8043537192,-73.9573158269,480003
M030202,40.8049063555,-73.9569119977,480004
M030202,40.8049063555,-73.9569119977,490001
M030202,40.8050314805,-73.9568205296,490002
M030202,40.8057064949,-73.9563252241,490003
M030202,40.8063348621,-73.9558696737,490004
M030202,40.8069659708,-73.9554105007,490005
M030202,40.8072000282,-73.9552373169,490006
M030202,40.8072000282,-73.9552373169,500001
M030202,40.8075915867,-73.9549477104,500002
M030202,40.8082199483,-73.9544921341,500003
M030202,40.80847678,-73.9543052014,500004
M030202,40.80847678,-73.9543052014,510001
M030202,40.8088510513,-73.954032935,510002
M030202,40.8094766644,-73.9535773434,510003
M030202,40.8098361158,-73.9533133877,510004
M030202,40.8100940238,-73.9530784001,510005
M030202,40.8103988712,-73.9528560209,510006
M030202,40.8103988712,-73.9528560209,520001
M030202,40.8107635351,-73.9525902477,520002
M030202,40.8114412785,-73.9521020796,520003
M030202,40.8116854453,-73.9518309666,520004
M030202,40.8120064407,-73.9515056079,520005
M030202,40.8122610413,-73.9512467654,520006
M030202,40.8122610413,-73.9512467654,530001
M030202,40.8125222258,-73.9509814134,530002
M030202,40.8125743523,-73.9509271868,530003
M030202,40.8131587292,-73.9503487436,530004
M030202,40.813339815,-73.9501968798,530005
M030202,40.8140565077,-73.9496739578,530006
M030202,40.8140565077,-73.9496739578,540001
M030202,40.8149449616,-73.9490251722,540002
M030202,40.8156032828,-73.9487186714,540003
M030202,40.8156032828,-73.9487186714,550001
M030202,40.81569137,-73.9486777798,550002
M030202,40.8163719154,-73.9483557201,550003
M030202,40.8167588374,-73.9481711684,550004
M030202,40.8171155769,-73.948008315,550005
M030202,40.8172917505,-73.9479261667,550006
M030202,40.8172917505,-73.9479261667,560001
M030202,40.8178537495,-73.9476645192,560002
M030202,40.8183861119,-73.9474180647,560003
M030202,40.8183861119,-73.9474180647,570001
M030202,40.8185342952,-73.9473496644,570002
M030202,40.8192066059,-73.9470348097,570003
M030202,40.8198926375,-73.9467163247,570004
M030202,40.8201772031,-73.9465842239,570005
M030202,40.8201772031,-73.9465842239,580001
M030202,40.8205704356,-73.9464014528,580002
M030202,40.8211689276,-73.9461227688,580003
M030202,40.8211689276,-73.9461227688,590001
M030202,40.821261953,-73.9460793372,590002
M030202,40.822035804,-73.9457426957,590003
M030202,40.8233052214,-73.9451375456,590004
M030202,40.8233052214,-73.9451375456,600001
M030202,40.823866113,-73.944870432,600002
M030202,40.8240307403,-73.9447546743,600003
M030202,40.8243786483,-73.9445018237,600004
M030202,40.8243786483,-73.9445018237,610001
M030202,40.8247029596,-73.9442663336,610002
M030202,40.8253312789,-73.9438141526,610003
M030202,40.8254810867,-73.9437045447,610004
M030202,40.8254810867,-73.9437045447,620001
M030202,40.8259541052,-73.9433583544,620002
M030202,40.8260226963,-73.9433040969,620003
M030202,40.8266428795,-73.9430578634,620004
M030202,40.8273426444,-73.9427826501,620005
M030202,40.8280396619,-73.9425038201,620006
M030202,40.8283502962,-73.9423698558,620007
M030202,40.8283502962,-73.9423698558,630001
M030202,40.8287284356,-73.9422069242,630002
M030202,40.8288574224,-73.9421779048,630003
M030202,40.8292855188,-73.9420221543,630004
M030202,40.8294309537,-73.9419533718,630005
M030202,40.8296724372,-73.9418523452,630006
M030202,40.8296724372,-73.9418523452,640001
M030202,40.8300099649,-73.9417107627,640002
M030202,40.8301581572,-73.9416672708,640003
M030202,40.8302871255,-73.9416021146,640004
M030202,40.8308908419,-73.9413667046,640005
M030202,40.8314833118,-73.9427819802,640006
M030202,40.8314833118,-73.9427819802,650001
M030202,40.8315668497,-73.9429813778,650002
M030202,40.8322390642,-73.9425001911,650003
M030202,40.8328646239,-73.94203349,650004
M030202,40.8334846976,-73.9415776259,650005
M030202,40.8336677017,-73.9414437587,650006
M030202,40.8336677017,-73.9414437587,660001
M030202,40.8341130018,-73.9411181324,660002
M030202,40.834730329,-73.9406658674,660003
M030202,40.8352719335,-73.9402772646,660004
M030202,40.8352719335,-73.9402772646,670001
M030202,40.8353558904,-73.9402172005,670002
M030202,40.8357921275,-73.9398879521,670003
M030202,40.8360776088,-73.9399491291,670004
M030202,40.8367638601,-73.9400930641,670005
M030202,40.8369450162,-73.9401037426,670006
M030202,40.8370130863,-73.9401065724,670007
M030202,40.8370130863,-73.9401065724,680001
M030202,40.8371151916,-73.9401108171,680002
M030202,40.8377134769,-73.9399946334,680003
M030202,40.8383951864,-73.9398501834,680004
M030202,40.8383951864,-73.9398501834,690001
M030202,40.8384846539,-73.9398313099,690002
M030202,40.8385697284,-73.9398095492,690003
M030202,40.8395660896,-73.9398737,690004
M030202,40.8402549138,-73.9396887609,690005
M030202,40.8409346842,-73.9395117773,690006
M030202,40.8409346842,-73.9395117773,700001
M030202,40.8409656952,-73.9395037981,700002
M030202,40.8416792304,-73.9393368994,700003
M030202,40.8422636134,-73.9388845967,700004
M030202,40.8423843324,-73.9387941317,700005
M030202,40.8425714492,-73.9386587894,700006
M030202,40.8425714492,-73.9386587894,710001
M030202,40.8429001381,-73.9384213953,710002
M030202,40.8435009934,-73.9379835178,710003
M030202,40.8441347676,-73.9375166875,710004
M030202,40.8444480893,-73.9372894166,710005
M030202,40.8444480893,-73.9372894166,720001
M030202,40.8447877489,-73.9370426015,720002
M030202,40.8454324961,-73.9365721283,720003
M030202,40.8461046762,-73.9360799335,720004
M030202,40.8464133291,-73.935853015,720005
M030202,40.8464133291,-73.935853015,730001
M030202,40.8467247251,-73.9356239232,730002
M030202,40.8473557529,-73.9351715081,730003
M030202,40.8475368298,-73.9350412116,730004
M030202,40.8476383409,-73.9349652091,730005
M030202,40.8477508247,-73.9348783521,730006
M030202,40.847857823,-73.9347987292,730007
M030202,40.8479977433,-73.9346937724,730008
M030202,40.8482674364,-73.9344979641,730009
M030202,40.8482674364,-73.9344979641,740001
M030202,40.8486260206,-73.9342377281,740002
M030202,40.8493201397,-73.933731006,740003
M030202,40.8496139723,-73.9335142013,740004
M030202,40.8496139723,-73.9335142013,750001
M030202,40.8498935379,-73.9333075298,750002
M030202,40.8505053476,-73.9328623198,750003
M030202,40.8510952064,-73.9324315825,750004
M030202,40.8514101632,-73.9322020934,750005
M030202,40.8514101632,-73.9322020934,760001
M030202,40.8516960381,-73.9319935969,760002
M030202,40.8523791724,-73.9314940688,760003
M030202,40.8530623046,-73.9309945303,760004
M030202,40.8534014004,-73.9307462058,760005
M030202,40.8534014004,-73.9307462058,770001
M030202,40.8536850773,-73.9305384221,770002
M030202,40.8543078481,-73.9300823053,770003
M030202,40.8549059258,-73.9296442803,770004
M030202,40.8552395324,-73.9294010086,770005
M030202,40.8552395324,-73.9294010086,780001
M030202,40.8555561288,-73.9291700431,780002
M030202,40.856178894,-73.9287139007,780003
M030202,40.8566041337,-73.9284097901,780004
M030202,40.856698235,-73.9283424509,780005
M030202,40.856698235,-73.9283424509,790001
M030202,40.8568071513,-73.9282649737,790002
M030202,40.857007257,-73.9278526524,790003
M030202,40.8571496953,-73.927397012,790004
M030202,40.8575089421,-73.9269085966,790005
M030202,40.857733874,-73.9266986795,790006
M030202,40.8578902526,-73.9265900569,790007
M030202,40.8580548214,-73.9264127394,790008
M030202,40.8581480302,-73.9262391153,790009
M030202,40.8582028061,-73.9260546883,790010
M030202,40.8582301277,-73.9258594465,790011
M030202,40.858210752,-73.9256064163,790012
M030202,40.8581758199,-73.9254911362,790013
M030203,40.8103988712,-73.9528560209,10001
M030203,40.8107635351,-73.9525902477,10002
M030203,40.8114412785,-73.9521020796,10003
M030203,40.8116854453,-73.9518309666,10004
M030203,40.8120064407,-73.9515056079,10005
M030203,40.8122610413,-73.9512467654,10006
M030203,40.8122610413,-73.9512467654,20001
M030203,40.8125222258,-73.9509814134,20002
M030203,40.8125743523,-73.9509271868,20003
M030203,40.8131587292,-73.9503487436,20004
M030203,40.813339815,-73.9501968798,20005
M030203,40.8140565077,-73.9496739578,20006
M030203,40.8140565077,-73.9496739578,30001
M030203,40.8149449616,-73.9490251722,30002
M030203,40.8156032828,-73.9487186714,30003
M030203,40.8156032828,-73.9487186714,40001
M030203,40.81569137,-73.9486777798,40002
M030203,40.8163719154,-73.9483557201,40003
M030203,40.8167588374,-73.9481711684,40004
M030203,40.8171155769,-73.948008315,40005
M030203,40.8172917505,-73.9479261667,40006
M030203,40.8172917505,-73.9479261667,50001
M030203,40.8178537495,-73.9476645192,50002
M030203,40.8183861119,-73.9474180647,50003
M030203,40.8183861119,-73.9474180647,60001
M030203,40.8185342952,-73.9473496644,60002
M030203,40.8192066059,-73.9470348097,60003
M030203,40.8198926375,-73.9467163247,60004
M030203,40.8201772031,-73.9465842239,60005
M030203,40.8201772031,-73.9465842239,70001
M030203,40.8205704356,-73.9464014528,70002
M030203,40.8211689276,-73.9461227688,70003
M030203,40.8211689276,-73.9461227688,80001
M030203,40.821261953,-73.9460793372,80002
M030203,40.822035804,-73.9457426957,80003
M030203,40.8233052214,-73.9451375456,80004
M030203,40.8233052214,-73.9451375456,90001
M030203,40.823866113,-73.944870432,90002
M030203,40.8240307403,-73.9447546743,90003
M030203,40.8243786483,-73.9445018237,90004
M030203,40.8243786483,-73.9445018237,100001
M030203,40.8247029596,-73.9442663336,100002
M030203,40.8253312789,-73.9438141526,100003
M030203,40.8254810867,-73.9437045447,100004
M030203,40.8254810867,-73.9437045447,110001
M030203,40.8259541052,-73.9433583544,110002
M030203,40.8260226963,-73.9433040969,110003
M030203,40.8266428795,-73.9430578634,110004
M030203,40.8273426444,-73.9427826501,110005
M030203,40.8280396619,-73.9425038201,110006
M030203,40.8283502962,-73.9423698558,110007
M030203,40.8283502962,-73.9423698558,120001
M030203,40.8287284356,-73.9422069242,120002
M030203,40.8288574224,-73.9421779048,120003
M030203,40.8292855188,-73.9420221543,120004
M030203,40.8294309537,-73.9419533718,120005
M030203,40.8296724372,-73.9418523452,120006
M030203,40.8296724372,-73.9418523452,130001
M030203,40.8300099649,-73.9417107627,130002
M030203,40.8301581572,-73.9416672708,130003
M030203,40.8302871255,-73.9416021146,130004
M030203,40.8308908419,-73.9413667046,130005
M030203,40.8314833118,-73.9427819802,130006
M030203,40.8314833118,-73.9427819802,140001
M030203,40.8315668497,-73.9429813778,140002
M030203,40.8322390642,-73.9425001911,140003
M030203,40.8328646239,-73.94203349,140004
M030203,40.8334846976,-73.9415776259,140005
M030203,40.8336677017,-73.9414437587,140006
M030203,40.8336677017,-73.9414437587,150001
M030203,40.8341130018,-73.9411181324,150002
M030203,40.834730329,-73.9406658674,150003
M030203,40.8352719335,-73.9402772646,150004
M030203,40.8352719335,-73.9402772646,160001
M030203,40.8353558904,-73.9402172005,160002
M030203,40.8357921275,-73.9398879521,160003
M030203,40.8360776088,-73.9399491291,160004
M030203,40.8367638601,-73.9400930641,160005
M030203,40.8369450162,-73.9401037426,160006
M030203,40.8370130863,-73.9401065724,160007
M030203,40.8370130863,-73.9401065724,170001
M030203,40.8371151916,-73.9401108171,170002
M030203,40.8377134769,-73.9399946334,170003
M030203,40.8383951864,-73.9398501834,170004
M030203,40.8383951864,-73.9398501834,180001
M030203,40.8384846539,-73.9398313099,180002
M030203,40.8385697284,-73.9398095492,180003
M030203,40.8395660896,-73.9398737,180004
M030203,40.8402549138,-73.9396887609,180005
M030203,40.8409346842,-73.9395117773,180006
M030203,40.8409346842,-73.9395117773,190001
M030203,40.8409656952,-73.9395037981,190002
M030203,40.8416792304,-73.9393368994,190003
M030203,40.8422636134,-73.9388845967,190004
M030203,40.8423843324,-73.9387941317,190005
M030203,40.8425714492,-73.9386587894,190006
M030203,40.8425714492,-73.9386587894,200001
M030203,40.8429001381,-73.9384213953,200002
M030203,40.8435009934,-73.9379835178,200003
M030203,40.8441347676,-73.9375166875,200004
M030203,40.8444480893,-73.9372894166,200005
M030203,40.8444480893,-73.9372894166,210001
M030203,40.8447877489,-73.9370426015,210002
M030203,40.8454324961,-73.9365721283,210003
M030203,40.8461046762,-73.9360799335,210004
M030203,40.8464133291,-73.935853015,210005
M030203,40.8464133291,-73.935853015,220001
M030203,40.8467247251,-73.9356239232,220002
M030203,40.8473557529,-73.9351715081,220003
M030203,40.8475368298,-73.9350412116,220004
M030203,40.8476383409,-73.9349652091,220005
M030203,40.8477508247,-73.9348783521,220006
M030203,40.847857823,-73.9347987292,220007
M030203,40.8479977433,-73.9346937724,220008
M030203,40.8482674364,-73.9344979641,220009
M030203,40.8482674364,-73.9344979641,230001
M030203,40.8486260206,-73.9342377281,230002
M030203,40.8493201397,-73.933731006,230003
M030203,40.8496139723,-73.9335142013,230004
M030203,40.8496139723,-73.9335142013,240001
M030203,40.8498935379,-73.9333075298,240002
M030203,40.8505053476,-73.9328623198,240003
M030203,40.8510952064,-73.9324315825,240004
M030203,40.8514101632,-73.9322020934,240005
M030203,40.8514101632,-73.9322020934,250001
M030203,40.8516960381,-73.9319935969,250002
M030203,40.8523791724,-73.9314940688,250003
M030203,40.8530623046,-73.9309945303,250004
M030203,40.8534014004,-73.9307462058,250005
M030203,40.8534014004,-73.9307462058,260001
M030203,40.8536850773,-73.9305384221,260002
M030203,40.8543078481,-73.9300823053,260003
M030203,40.8549059258,-73.9296442803,260004
M030203,40.8552395324,-73.9294010086,260005
M030203,40.8552395324,-73.9294010086,270001
M030203,40.8555561288,-73.9291700431,270002
M030203,40.856178894,-73.9287139007,270003
M030203,40.8566041337,-73.9284097901,270004
M030203,40.856698235,-73.9283424509,270005
M030203,40.856698235,-73.9283424509,280001
M030203,40.8568071513,-73.9282649737,280002
M030203,40.857007257,-73.9278526524,280003
M030203,40.8571496953,-73.927397012,280004
M030203,40.8575089421,-73.9269085966,280005
M030203,40.857733874,-73.9266986795,280006
M030203,40.8578902526,-73.9265900569,280007
M030203,40.8580548214,-73.9264127394,280008
M030203,40.8581480302,-73.9262391153,280009
M030203,40.8582028061,-73.9260546883,280010
M030203,40.8582301277,-73.9258594465,280011
M030203,40.858210752,-73.9256064163,280012
M030203,40.8581758199,-73.9254911362,280013
M030204,40.7971131354,-73.9491746268,10001
M030204,40.7971538009,-73.9492735566,10002
M030204,40.7971483749,-73.9494180291,10003
M030204,40.7970880859,-73.9496347772,10004
M030204,40.7970798754,-73.949688959,10005
M030204,40.7970991105,-73.9497395083,10006
M030204,40.7982063545,-73.9523788731,10007
M030204,40.798266798,-73.9525233007,10008
M030204,40.7983135037,-73.9526337876,10009
M030204,40.7983135037,-73.9526337876,20001
M030204,40.7993561148,-73.9551049808,20002
M030204,40.7993561148,-73.9551049808,30001
M030204,40.7993986973,-73.9552060834,30002
M030204,40.7994701259,-73.9553757915,30003
M030204,40.8004783527,-73.957802305,30004
M030204,40.8006128255,-73.9577516532,30005
M030204,40.8006841922,-73.9577624436,30006
M030204,40.8007583221,-73.9578237989,30007
M030204,40.8008050141,-73.9579104551,30008
M030204,40.8008242574,-73.9579935168,30009
M030204,40.8008297876,-73.9581054825,30010
M030204,40.8007886862,-73.9582969394,30011
M030204,40.8007448085,-73.9584017121,30012
M030204,40.8007017351,-73.9584537503,30013
M030204,40.8007017351,-73.9584537503,40001
M030204,40.800673477,-73.9584884422,40002
M030204,40.8011542148,-73.9596475705,40003
M030204,40.8015106635,-73.9593894616,40004
M030204,40.8015106635,-73.9593894616,50001
M030204,40.8018429641,-73.9591487021,50002
M030204,40.8024685969,-73.9586895945,50003
M030204,40.8031052131,-73.9582485316,50004
M030204,40.803209485,-73.9581726134,50005
M030204,40.8033815319,-73.9580431941,50006
M030204,40.8033815319,-73.9580431941,60001
M030204,40.8037280948,-73.9577821845,60002
M030204,40.8043537192,-73.9573158269,60003
M030204,40.8049063555,-73.9569119977,60004
M030204,40.8049063555,-73.9569119977,70001
M030204,40.8050314805,-73.9568205296,70002
M030204,40.8057064949,-73.9563252241,70003
M030204,40.8063348621,-73.9558696737,70004
M030204,40.8069659708,-73.9554105007,70005
M030204,40.8072000282,-73.9552373169,70006
M030204,40.8072000282,-73.9552373169,80001
M030204,40.8075915867,-73.9549477104,80002
M030204,40.8082199483,-73.9544921341,80003
M030204,40.80847678,-73.9543052014,80004
M030204,40.80847678,-73.9543052014,90001
M030204,40.8088510513,-73.954032935,90002
M030204,40.8094766644,-73.9535773434,90003
M030204,40.8098361158,-73.9533133877,90004
M030204,40.8100940238,-73.9530784001,90005
M030204,40.8103988712,-73.9528560209,90006
M030204,40.8103988712,-73.9528560209,100001
M030204,40.8107635351,-73.9525902477,100002
M030204,40.8114412785,-73.9521020796,100003
M030204,40.8116854453,-73.9518309666,100004
M030204,40.8120064407,-73.9515056079,100005
M030204,40.8122610413,-73.9512467654,100006
M030204,40.8122610413,-73.9512467654,110001
M030204,40.8125222258,-73.9509814134,110002
M030204,40.8125743523,-73.9509271868,110003
M030204,40.8131587292,-73.9503487436,110004
M030204,40.813339815,-73.9501968798,110005
M030204,40.8140565077,-73.9496739578,110006
M030204,40.8140565077,-73.9496739578,120001
M030204,40.8149449616,-73.9490251722,120002
M030204,40.8156032828,-73.9487186714,120003
M030204,40.8156032828,-73.9487186714,130001
M030204,40.81569137,-73.9486777798,130002
M030204,40.8163719154,-73.9483557201,130003
M030204,40.8167588374,-73.9481711684,130004
M030204,40.8171155769,-73.948008315,130005
M030204,40.8172917505,-73.9479261667,130006
M030204,40.8172917505,-73.9479261667,140001
M030204,40.8178537495,-73.9476645192,140002
M030204,40.8183861119,-73.9474180647,140003
M030204,40.8183861119,-73.9474180647,150001
M030204,40.8185342952,-73.9473496644,150002
M030204,40.8192066059,-73.9470348097,150003
M030204,40.8198926375,-73.9467163247,150004
M030204,40.8201772031,-73.9465842239,150005
M030204,40.8201772031,-73.9465842239,160001
M030204,40.8205704356,-73.9464014528,160002
M030204,40.8211689276,-73.9461227688,160003
M030204,40.8211689276,-73.9461227688,170001
M030204,40.821261953,-73.9460793372,170002
M030204,40.822035804,-73.9457426957,170003
M030204,40.8233052214,-73.9451375456,170004
M030204,40.8233052214,-73.9451375456,180001
M030204,40.823866113,-73.944870432,180002
M030204,40.8240307403,-73.9447546743,180003
M030204,40.8243786483,-73.9445018237,180004
M030204,40.8243786483,-73.9445018237,190001
M030204,40.8247029596,-73.9442663336,190002
M030204,40.8253312789,-73.9438141526,190003
M030204,40.8254810867,-73.9437045447,190004
M030204,40.8254810867,-73.9437045447,200001
M030204,40.8259541052,-73.9433583544,200002
M030204,40.8260226963,-73.9433040969,200003
M030204,40.8266428795,-73.9430578634,200004
M030204,40.8273426444,-73.9427826501,200005
M030204,40.8280396619,-73.9425038201,200006
M030204,40.8283502962,-73.9423698558,200007
M030204,40.8283502962,-73.9423698558,210001
M030204,40.8287284356,-73.9422069242,210002
M030204,40.8288574224,-73.9421779048,210003
M030204,40.8292855188,-73.9420221543,210004
M030204,40.8294309537,-73.9419533718,210005
M030204,40.8296724372,-73.9418523452,210006
M030204,40.8296724372,-73.9418523452,220001
M030204,40.8300099649,-73.9417107627,220002
M030204,40.8301581572,-73.9416672708,220003
M030204,40.8302871255,-73.9416021146,220004
M030204,40.8308908419,-73.9413667046,220005
M030204,40.8314833118,-73.9427819802,220006
M030204,40.8314833118,-73.9427819802,230001
M030204,40.8315668497,-73.9429813778,230002
M030204,40.8322390642,-73.9425001911,230003
M030204,40.8328646239,-73.94203349,230004
M030204,40.8334846976,-73.9415776259,230005
M030204,40.8336677017,-73.9414437587,230006
M030204,40.8336677017,-73.9414437587,240001
M030204,40.8341130018,-73.9411181324,240002
M030204,40.834730329,-73.9406658674,240003
M030204,40.8352719335,-73.9402772646,240004
M030204,40.8352719335,-73.9402772646,250001
M030204,40.8353558904,-73.9402172005,250002
M030204,40.8357921275,-73.9398879521,250003
M030204,40.8360776088,-73.9399491291,250004
M030204,40.8367638601,-73.9400930641,250005
M030204,40.8369450162,-73.9401037426,250006
M030204,40.8370130863,-73.9401065724,250007
M030204,40.8370130863,-73.9401065724,260001
M030204,40.8371151916,-73.9401108171,260002
M030204,40.8377134769,-73.9399946334,260003
M030204,40.8383951864,-73.9398501834,260004
M030204,40.8383951864,-73.9398501834,270001
M030204,40.8384846539,-73.9398313099,270002
M030204,40.8385697284,-73.9398095492,270003
M030204,40.8395660896,-73.9398737,270004
M030204,40.8402549138,-73.9396887609,270005
M030204,40.8409346842,-73.9395117773,270006
M030204,40.8409346842,-73.9395117773,280001
M030204,40.8409656952,-73.9395037981,280002
M030204,40.8416792304,-73.9393368994,280003
M030204,40.8422636134,-73.9388845967,280004
M030204,40.8423843324,-73.9387941317,280005
M030204,40.8425714492,-73.9386587894,280006
M030204,40.8425714492,-73.9386587894,290001
M030204,40.8429001381,-73.9384213953,290002
M030204,40.8435009934,-73.9379835178,290003
M030204,40.8441347676,-73.9375166875,290004
M030204,40.8444480893,-73.9372894166,290005
M030204,40.8444480893,-73.9372894166,300001
M030204,40.8447877489,-73.9370426015,300002
M030204,40.8454324961,-73.9365721283,300003
M030204,40.8461046762,-73.9360799335,300004
M030204,40.8464133291,-73.935853015,300005
M030204,40.8464133291,-73.935853015,310001
M030204,40.8467247251,-73.9356239232,310002
M030204,40.8473557529,-73.9351715081,310003
M030204,40.8475368298,-73.9350412116,310004
M030204,40.8476383409,-73.9349652091,310005
M030204,40.8477508247,-73.9348783521,310006
M030204,40.847857823,-73.9347987292,310007
M030204,40.8479977433,-73.9346937724,310008
M030204,40.8482674364,-73.9344979641,310009
M030204,40.8482674364,-73.9344979641,320001
M030204,40.8486260206,-73.9342377281,320002
M030204,40.8493201397,-73.933731006,320003
M030204,40.8496139723,-73.9335142013,320004
M030204,40.8496139723,-73.9335142013,330001
M030204,40.8498935379,-73.9333075298,330002
M030204,40.8505053476,-73.9328623198,330003
M030204,40.8510952064,-73.9324315825,330004
M030204,40.8514101632,-73.9322020934,330005
M030204,40.8514101632,-73.9322020934,340001
M030204,40.8516960381,-73.9319935969,340002
M030204,40.8523791724,-73.9314940688,340003
M030204,40.8530623046,-73.9309945303,340004
M030204,40.8534014004,-73.9307462058,340005
M030204,40.8534014004,-73.9307462058,350001
M030204,40.8536850773,-73.9305384221,350002
M030204,40.8543078481,-73.9300823053,350003
M030204,40.8549059258,-73.9296442803,350004
M030204,40.8552395324,-73.9294010086,350005
M030204,40.8552395324,-73.9294010086,360001
M030204,40.8555561288,-73.9291700431,360002
M030204,40.856178894,-73.9287139007,360003
M030204,40.8566041337,-73.9284097901,360004
M030204,40.856698235,-73.9283424509,360005
M030204,40.856698235,-73.9283424509,370001
M030204,40.8568071513,-73.9282649737,370002
M030204,40.857007257,-73.9278526524,370003
M030204,40.8571496953,-73.927397012,370004
M030204,40.8575089421,-73.9269085966,370005
M030204,40.857733874,-73.9266986795,370006
M030204,40.8578902526,-73.9265900569,370007
M030204,40.8580548214,-73.9264127394,370008
M030204,40.8581480302,-73.9262391153,370009
M030204,40.8582028061,-73.9260546883,370010
M030204,40.8582301277,-73.9258594465,370011
M030204,40.858210752,-73.9256064163,370012
