shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
BX120800,40.8618769802,-73.8932641272,140007
BX120800,40.8619239138,-73.8935605006,140008
BX120800,40.8619432799,-73.8937267702,140009
BX120800,40.8620650534,-73.8948256073,140010
BX120800,40.8621903251,-73.8955549651,140011
BX120800,40.8621903251,-73.8955549651,150001
BX120800,40.8622195731,-73.8957255587,150002
BX120800,40.8622581425,-73.8958845691,150003
BX120800,40.8624566756,-73.8969037608,150004
BX120800,40.8624488284,-73.8973376038,150005
BX120800,40.8624007116,-73.8978608053,150006
BX120800,40.8624007116,-73.8978608053,160001
BX120800,40.8623998956,-73.8978691216,160002
BX120800,40.8623179508,-73.8983175384,160003
BX120800,40.8622988112,-73.8984007184,160004
BX120800,40.8621568954,-73.8993228216,160005
BX120800,40.8621543146,-73.899510818,160006
BX120800,40.8622093217,-73.8996408837,160007
BX120800,40.8623495803,-73.8999624293,160008
BX120800,40.8624706252,-73.9002840052,160009
BX120800,40.862671723,-73.9008184019,160010
BX120800,40.862671723,-73.9008184019,170001
BX120800,40.8627182142,-73.9009416133,170002
BX120800,40.862754013,-73.9010789404,170003
BX120800,40.8627678573,-73.9012199155,170004
BX120800,40.8627846004,-73.90154165,170005
BX120800,40.8627166224,-73.902293727,170006
BX120800,40.8626977731,-73.9027239719,170007
BX120800,40.8627339524,-73.9033168235,170008
BX120800,40.8627563118,-73.9037976223,170009
BX120800,40.8627490187,-73.9049328285,170010
BX120800,40.8627541376,-73.9051497376,170011
BX120800,40.8627541376,-73.9051497376,180001
BX120800,40.8627774689,-73.9061583658,180002
BX120800,40.8628142503,-73.9075212729,180003
BX120800,40.8628311345,-73.9080418493,180004
BX120800,40.8628257948,-73.9082298511,180005
BX120800,40.8627957704,-73.9084403016,180006
BX120800,40.8627957704,-73.9084403016,190001
BX120800,40.862776663,-73.9085733699,190002
BX120800,40.8628646991,-73.908833549,190003
BX120800,40.8630570015,-73.909053818,190004
BX120800,40.8631448345,-73.9090573132,190005
BX120800,40.8633754027,-73.9090750744,190006
BX120800,40.8634700894,-73.9090684374,190007
BX120801,40.8676329431,-73.7993476994,10001
BX120801,40.8677791354,-73.7992901325,10002
BX120801,40.8680151781,-73.7992894201,10003
BX120801,40.868215672,-73.799364742,10004
BX120801,40.8683943277,-73.7995088265,10005
BX120801,40.8684520854,-73.7995773485,10006
BX120801,40.8684466651,-73.7996171364,10007
BX120801,40.8683867276,-73.7998740236,10008
BX120801,40.868263668,-73.8001347157,10009
BX120801,40.8681157681,-73.8003159388,10010
BX120801,40.8679375889,-73.8004466341,10011
BX120801,40.8677400968,-73.8005195378,10012
BX120801,40.8675342581,-73.8005273863,10013
BX120801,40.867309069,-73.8004557512,10014
BX120801,40.8671221929,-73.8003189223,10015
BX120801,40.8666340145,-73.8005373177,10016
BX120801,40.8664173469,-73.80063197,10017
BX120801,40.86579766,-73.8009881415,10018
BX120801,40.8656139408,-73.8010899235,10019
BX120801,40.8643249597,-73.8016866989,10020
BX120801,40.8634910226,-73.8019494888,10021
BX120801,40.8629779402,-73.8020522449,10022
BX120801,40.8624236129,-73.8021117391,10023
BX120801,40.8620311663,-73.8021382135,10024
BX120801,40.8613971314,-73.8021328695,10025
BX120801,40.8610100873,-73.8021087147,10026
BX120801,40.8609447662,-73.8024306603,10027
BX120801,40.8608901323,-73.8025826601,10028
BX120801,40.8607924704,-73.8027720235,10029
BX120801,40.8607924704,-73.8027720235,20001
BX120801,40.8607369368,-73.8028795588,20002
BX120801,40.8610229519,-73.8032113081,20003
BX120801,40.8614027713,-73.8038283845,20004
BX120801,40.8614689142,-73.8039872587,20005
BX120801,40.8616754405,-73.8043843243,20006
BX120801,40.8619922969,-73.8051028247,20007
BX120801,40.862254322,-73.8058612598,20008
BX120801,40.8624061545,-73.8063814141,20009
BX120801,40.8625387658,-73.8068980114,20010
BX120801,40.8630530547,-73.8091669237,20011
BX120801,40.8634119913,-73.8104565612,20012
BX120801,40.863674058,-73.8112620327,20013
BX120801,40.8643935276,-73.8131689052,20014
BX120801,40.8644309917,-73.813253038,20015
BX120801,40.8644309917,-73.813253038,30001
BX120801,40.8644899427,-73.8133855567,30002
BX120801,40.8645423839,-73.8135661784,30003
BX120801,40.86455679,-73.8139891371,30004
BX120801,40.8644662679,-73.8140219286,30005
BX120801,40.8636960292,-73.8146567654,30006
BX120801,40.860101742,-73.8171720705,30007
BX120801,40.8599208789,-73.8173533239,30008
BX120801,40.8594441774,-73.8179077432,30009
BX120801,40.8593317536,-73.8179767377,30010
BX120801,40.8588687157,-73.8184949597,30011
BX120801,40.8584796515,-73.818929827,30012
BX120801,40.8580824422,-73.8194225517,30013
BX120801,40.8577126325,-73.8198862764,30014
BX120801,40.8568167509,-73.8209370396,30015
BX120801,40.8561729078,-73.8216870616,30016
BX120801,40.8553814633,-73.8228387145,30017
BX120801,40.8551324171,-73.8233093101,30018
BX120801,40.8549681671,-73.8235917052,30019
BX120801,40.8545496957,-73.8245543604,30020
BX120801,40.8543169845,-73.8249417599,30021
BX120801,40.8539580436,-73.8253475622,30022
BX120801,40.853670212,-73.8255868938,30023
BX120801,40.8535249618,-73.8257318657,30024
BX120801,40.8532673864,-73.8260144921,30025
BX120801,40.8532207648,-73.8260399173,30026
BX120801,40.8533424616,-73.8266577241,30027
BX120801,40.8532499826,-73.8272182531,30028
BX120801,40.8529125857,-73.827352875,30029
BX120801,40.8528302504,-73.8273567035,30030
BX120801,40.8527368984,-73.8273352574,30031
BX120801,40.8518885125,-73.8271531107,30032
BX120801,40.8517751875,-73.8271740089,30033
BX120801,40.8517751875,-73.8271740089,40001
BX120801,40.8517101562,-73.8271861063,40002
BX120801,40.8516824059,-73.8269837565,40003
BX120801,40.8516546389,-73.8267705629,40004
BX120801,40.8516213278,-73.8265212373,40005
BX120801,40.851709196,-73.8265463108,40006
BX120801,40.8528614009,-73.8261673731,40007
BX120801,40.8529080388,-73.8261527923,40008
BX120801,40.853152202,-73.8260762442,40009
BX120801,40.8532207648,-73.8260399173,40010
BX120801,40.8532673864,-73.8260144921,40011
BX120801,40.8535249618,-73.8257318657,40012
BX120801,40.8540242935,-73.8255968097,40013
BX120801,40.8543701246,-73.8255959029,40014
BX120801,40.8544689608,-73.8256137179,40015
BX120801,40.8547161578,-73.8257287447,40016
BX120801,40.8552299005,-73.8260491219,40017
BX120801,40.8554495848,-73.8261208449,40018
BX120801,40.8556307779,-73.8261492904,40019
BX120801,40.8558395105,-73.8262391173,40020
BX120801,40.8561442365,-73.8262817002,40021
BX120801,40.856849747,-73.8263630015,40022
BX120801,40.8572943868,-73.8263618406,40023
BX120801,40.8574891672,-73.8262998773,40024
BX120801,40.8576125204,-73.8261947201,40025
BX120801,40.8577110786,-73.8260281724,40026
BX120801,40.8577547591,-73.8258726129,40027
BX120801,40.8577654649,-73.8256918345,40028
BX120801,40.8577267278,-73.8254858808,40029
BX120801,40.857635874,-73.8253017542,40030
BX120801,40.8575149325,-73.8251863921,40031
BX120801,40.8573748547,-73.8251216905,40032
BX120801,40.857248588,-73.8251147926,40033
BX120801,40.8570977122,-73.8251694139,40034
BX120801,40.85697436,-73.8252745721,40035
BX120801,40.8568621396,-73.8254809195,40036
BX120801,40.8567966714,-73.8257485979,40037
BX120801,40.8567310771,-73.8259331322,40038
BX120801,40.8566903536,-73.8262296645,40039
BX120801,40.8566361504,-73.8266889042,40040
BX120801,40.856619894,-73.8268299294,40041
BX120801,40.8563217324,-73.8293503106,40042
BX120801,40.8563003357,-73.8297299328,40043
BX120801,40.8562731501,-73.8299071337,40044
BX120801,40.8561999903,-73.8305507768,40045
BX120801,40.8560995069,-73.8312812458,40046
BX120801,40.8560700016,-73.8317512595,40047
BX120801,40.8560569257,-73.8321959269,40048
BX120801,40.8560627514,-73.8324272667,40049
BX120801,40.8561488899,-73.8331536483,40050
BX120801,40.8563731726,-73.8345159144,40051
BX120801,40.8566227117,-73.8362793861,40052
BX120801,40.8566799655,-73.8365886846,40053
BX120801,40.8566799655,-73.8365886846,50001
BX120801,40.8566890916,-73.8366371025,50002
BX120801,40.8567834835,-73.8373960107,50003
BX120801,40.8576033726,-73.8427767364,50004
BX120801,40.8576449761,-73.843094758,50005
BX120801,40.8577279206,-73.8435392077,50006
BX120801,40.8577999434,-73.8440270642,50007
BX120801,40.8578146866,-73.844172353,50008
BX120801,40.8578146866,-73.844172353,60001
BX120801,40.858040248,-73.8463842168,60002
BX120801,40.858040248,-73.8463842168,70001
BX120801,40.8580502578,-73.8464810763,70002
BX120801,40.8580813517,-73.8471606287,70003
BX120801,40.8581065913,-73.8496585519,70004
BX120801,40.8580905044,-73.8499514051,70005
BX120801,40.8579561161,-73.8515152024,70006
BX120801,40.8579561161,-73.8515152024,80001
BX120801,40.8575576877,-73.8561450909,80002
BX120801,40.8575497374,-73.8563728526,80003
BX120801,40.8575282898,-73.857004438,80004
BX120801,40.8575282898,-73.857004438,90001
BX120801,40.8574676284,-73.8587842271,90002
BX120801,40.857391813,-73.8616785441,90003
BX120801,40.857391813,-73.8616785441,100001
BX120801,40.857241271,-73.8674100393,100002
BX120801,40.857241271,-73.8674100393,110001
BX120801,40.8572391707,-73.8674931879,110002
BX120801,40.857236563,-73.8676124873,110003
BX120801,40.8572339676,-73.8677426315,110004
BX120801,40.8572105528,-73.8688705498,110005
BX120801,40.8571561839,-73.8693333732,110006
BX120801,40.8569705689,-73.870241093,110007
BX120801,40.8568229439,-73.8707655491,110008
BX120801,40.8564513044,-73.8722375485,110009
BX120801,40.8564349242,-73.8723171085,110010
BX120801,40.8564239975,-73.8723641236,110011
BX120801,40.8563775335,-73.8725413442,110012
BX120801,40.8563556678,-73.8726245294,110013
BX120801,40.8563255999,-73.8727366497,110014
BX120801,40.8561834568,-73.8732646996,110015
BX120801,40.8558586491,-73.8749245575,110016
BX120801,40.8557602354,-73.8752898469,110017
BX120801,40.8556454653,-73.8757599975,110018
BX120801,40.8554738281,-73.8769532281,110019
BX120801,40.8554742746,-73.8773725532,110020
BX120801,40.8555377977,-73.8777447689,110021
BX120801,40.8556589238,-73.8780843458,110022
BX120801,40.8559532385,-73.8786838805,110023
BX120801,40.856261054,-73.8790737305,110024
BX120801,40.8564451112,-73.8792288379,110025
BX120801,40.8570554957,-73.8802471495,110026
BX120801,40.8572679688,-73.8805442794,110027
BX120801,40.8572679688,-73.8805442794,120001
BX120801,40.8574403105,-73.8807850894,120002
BX120801,40.857566753,-73.8809656124,120003
BX120801,40.8576986883,-73.8811497412,120004
BX120801,40.8577372033,-73.8812364324,120005
BX120801,40.8577840416,-73.881409869,120006
BX120801,40.8577952468,-73.8816303643,120007
BX120801,40.8577982175,-73.8818508743,120008
BX120801,40.8578230492,-73.8819773553,120009
BX120801,40.8579553258,-73.8824976825,120010
BX120801,40.8580903315,-73.8830049929,120011
BX120801,40.8580903315,-73.8830049929,130001
BX120801,40.8581013528,-73.8830469077,130002
BX120801,40.8581730588,-73.883386594,130003
BX120801,40.8582755078,-73.8842757119,130004
BX120801,40.8582371147,-73.8843083139,130005
BX120801,40.8581932359,-73.8843445405,130006
BX120801,40.8584327971,-73.8851177423,130007
BX120801,40.8584768309,-73.8852369626,130008
BX120801,40.85878922,-73.8858332696,130009
BX120801,40.85878922,-73.8858332696,140001
BX120801,40.8588343184,-73.8859195922,140002
BX120801,40.858861819,-73.8859737709,140003
BX120801,40.8592550612,-73.8867358794,140004
BX120801,40.8595273027,-73.8872632201,140005
BX120801,40.8596263022,-73.8874582679,140006
BX120801,40.8597670907,-73.8877251864,140007
BX120801,40.8597670907,-73.8877251864,150001
BX120801,40.8603797352,-73.8888885902,150002
BX120801,40.8610426905,-73.8901513497,150003
BX120801,40.8610426905,-73.8901513497,160001
BX120801,40.8611001591,-73.8902611564,160002
BX120801,40.8611166547,-73.8902900506,160003
BX120801,40.8612567817,-73.8904452727,160004
BX120801,40.8614712684,-73.8908678982,160005
BX120801,40.861729713,-73.8913374525,160006
BX120801,40.8617516433,-73.8913084949,160007
BX120801,40.8618918708,-73.8915721772,160008
BX120801,40.8619277011,-73.8917311889,160009
BX120801,40.8619360098,-73.8918107104,160010
BX120801,40.8619330198,-73.8918418062,160011
BX120801,40.8619330198,-73.8918418062,170001
BX120801,40.8619169866,-73.8920131941,170002
BX120801,40.8618622585,-73.892190429,170003
BX120801,40.8618296157,-73.8925050063,170004
BX120801,40.861829915,-73.8928267607,170005
BX120801,40.8618327033,-73.8928737541,170006
BX120801,40.8618769802,-73.8932641272,170007
BX120801,40.8619239138,-73.8935605006,170008
BX120801,40.8619432799,-73.8937267702,170009
BX120801,40.8620650534,-73.8948256073,170010
BX120801,40.8621903251,-73.8955549651,170011
BX120801,40.8621903251,-73.8955549651,180001
BX120801,40.8622195731,-73.8957255587,180002
BX120801,40.8622581425,-73.8958845691,180003
BX120801,40.8624566756,-73.8969037608,180004
BX120801,40.8624488284,-73.8973376038,180005
BX120801,40.8624007116,-73.8978608053,180006
BX120801,40.8624007116,-73.8978608053,190001
BX120801,40.8623998956,-73.8978691216,190002
BX120801,40.8623179508,-73.8983175384,190003
BX120801,40.8622988112,-73.8984007184,190004
BX120801,40.8621568954,-73.8993228216,190005
BX120801,40.8621543146,-73.899510818,190006
BX120801,40.8622093217,-73.8996408837,190007
BX120801,40.8623495803,-73.8999624293,190008
BX120801,40.8624706252,-73.9002840052,190009
BX120801,40.862671723,-73.9008184019,190010
BX120801,40.862671723,-73.9008184019,200001
BX120801,40.8627182142,-73.9009416133,200002
BX120801,40.862754013,-73.9010789404,200003
BX120801,40.8627678573,-73.9012199155,200004
BX120801,40.8627846004,-73.90154165,200005
BX120801,40.8627166224,-73.902293727,200006
BX120801,40.8626977731,-73.9027239719,200007
BX120801,40.8627339524,-73.9033168235,200008
BX120801,40.8627563118,-73.9037976223,200009
BX120801,40.8627490187,-73.9049328285,200010
BX120801,40.8627541376,-73.9051497376,200011
BX120801,40.8627541376,-73.9051497376,210001
BX120801,40.8627774689,-73.9061583658,210002
BX120801,40.8628142503,-73.9075212729,210003
BX120801,40.8628311345,-73.9080418493,210004
BX120801,40.8628257948,-73.9082298511,210005
BX120801,40.8627957704,-73.9084403016,210006
BX120802,40.8517751875,-73.8271740089,10001
BX120802,40.8517101562,-73.8271861063,10002
BX120802,40.8516824059,-73.8269837565,10003
BX120802,40.8516546389,-73.8267705629,10004
BX120802,40.8516213278,-73.8265212373,10005
BX120802,40.851709196,-73.8265463108,10006
BX120802,40.8528614009,-73.8261673731,10007
BX120802,40.8529080388,-73.8261527923,10008
BX120802,40.853152202,-73.8260762442,10009
BX120802,40.8532207648,-73.8260399173,10010
BX120802,40.8532673864,-73.8260144921,10011
BX120802,40.8535249618,-73.8257318657,10012
BX120802,40.8540242935,-73.8255968097,10013
BX120802,40.8543701246,-73.8255959029,10014
BX120802,40.8544689608,-73.8256137179,10015
BX120802,40.8547161578,-73.8257287447,10016
BX120802,40.8552299005,-73.8260491219,10017
BX120802,40.8554495848,-73.8261208449,10018
BX120802,40.8556307779,-73.8261492904,10019
BX120802,40.8558395105,-73.8262391173,10020
BX120802,40.8561442365,-73.8262817002,10021
BX120802,40.856849747,-73.8263630015,10022
BX120802,40.8572943868,-73.8263618406,10023
BX120802,40.8574891672,-73.8262998773,10024
BX120802,40.8576125204,-73.8261947201,10025
BX120802,40.8577110786,-73.8260281724,10026
BX120802,40.8577547591,-73.8258726129,10027
BX120802,40.8577654649,-73.8256918345,10028
BX120802,40.8577267278,-73.8254858808,10029
BX120802,40.857635874,-73.8253017542,10030
BX120802,40.8575149325,-73.8251863921,10031
BX120802,40.8573748547,-73.8251216905,10032
BX120802,40.857248588,-73.8251147926,10033
BX120802,40.8570977122,-73.8251694139,10034
BX120802,40.85697436,-73.8252745721,10035
BX120802,40.8568621396,-73.8254809195,10036
BX120802,40.8567966714,-73.8257485979,10037
BX120802,40.8567310771,-73.8259331322,10038
BX120802,40.8566903536,-73.8262296645,10039
BX120802,40.8566361504,-73.8266889042,10040
BX120802,40.856619894,-73.8268299294,10041
BX120802,40.8563217324,-73.8293503106,10042
BX120802,40.8563003357,-73.8297299328,10043
BX120802,40.8562731501,-73.8299071337,10044
BX120802,40.8561999903,-73.8305507768,10045
BX120802,40.8560995069,-73.8312812458,10046
BX120802,40.8560700016,-73.8317512595,10047
BX120802,40.8560569257,-73.8321959269,10048
BX120802,40.8560627514,-73.8324272667,10049
BX120802,40.8561488899,-73.8331536483,10050
BX120802,40.8563731726,-73.8345159144,10051
BX120802,40.8566227117,-73.8362793861,10052
BX120802,40.8566799655,-73.8365886846,10053
BX120802,40.8566799655,-73.8365886846,20001
BX120802,40.8566890916,-73.8366371025,20002
BX120802,40.8567834835,-73.8373960107,20003
BX120802,40.8576033726,-73.8427767364,20004
BX120802,40.8576449761,-73.843094758,20005
BX120802,40.8577279206,-73.8435392077,20006
BX120802,40.8577999434,-73.8440270642,20007
BX120802,40.8578146866,-73.844172353,20008
BX120802,40.8578146866,-73.844172353,30001
BX120802,40.858040248,-73.8463842168,30002
BX120802,40.858040248,-73.8463842168,40001
BX120802,40.8580502578,-73.8464810763,40002
BX120802,40.8580813517,-73.8471606287,40003
BX120802,40.8581065913,-73.8496585519,40004
BX120802,40.8580905044,-73.8499514051,40005
BX120802,40.8579561161,-73.8515152024,40006
BX120802,40.8579561161,-73.8515152024,50001
BX120802,40.8575576877,-73.8561450909,50002
BX120802,40.8575497374,-73.8563728526,50003
BX120802,40.8575282898,-73.857004438,50004
BX120802,40.8575282898,-73.857004438,60001
BX120802,40.8574676284,-73.8587842271,60002
BX120802,40.857391813,-73.8616785441,60003
BX120802,40.857391813,-73.8616785441,70001
BX120802,40.857241271,-73.8674100393,70002
BX120802,40.857241271,-73.8674100393,80001
BX120802,40.8572391707,-73.8674931879,80002
BX120802,40.857236563,-73.8676124873,80003
BX120802,40.8572339676,-73.8677426315,80004
BX120802,40.8572105528,-73.8688705498,80005
BX120802,40.8571561839,-73.8693333732,80006
BX120802,40.8569705689,-73.870241093,80007
BX120802,40.8568229439,-73.8707655491,80008
BX120802,40.8564513044,-73.8722375485,80009
BX120802,40.8564349242,-73.8723171085,80010
BX120802,40.8564239975,-73.8723641236,80011
BX120802,40.8563775335,-73.8725413442,80012
BX120802,40.8563556678,-73.8726245294,80013
BX120802,40.8563255999,-73.8727366497,80014
BX120802,40.8561834568,-73.8732646996,80015
BX120802,40.8558586491,-73.8749245575,80016
BX120802,40.8557602354,-73.8752898469,80017
BX120802,40.8556454653,-73.8757599975,80018
BX120802,40.8554738281,-73.8769532281,80019
BX120802,40.8554742746,-73.8773725532,80020
BX120802,40.8555377977,-73.8777447689,80021
BX120802,40.8556589238,-73.8780843458,80022
BX120802,40.8559532385,-73.8786838805,80023
BX120802,40.856261054,-73.8790737305,80024
BX120802,40.8564451112,-73.8792288379,80025
BX120802,40.8570554957,-73.8802471495,80026
BX120802,40.8572679688,-73.8805442794,80027
BX120802,40.8572679688,-73.8805442794,90001
BX120802,40.8574403105,-73.8807850894,90002
BX120802,40.857566753,-73.8809656124,90003
BX120802,40.8576986883,-73.8811497412,90004
BX120802,40.8577372033,-73.8812364324,90005
BX120802,40.8577840416,-73.881409869,90006
BX120802,40.8577952468,-73.8816303643,90007
BX120802,40.8577982175,-73.8818508743,90008
BX120802,40.8578230492,-73.8819773553,90009
BX120802,40.8579553258,-73.8824976825,90010
BX120802,40.8580903315,-73.8830049929,90011
BX120802,40.8580903315,-73.8830049929,100001
BX120802,40.8581013528,-73.8830469077,100002
BX120802,40.8581730588,-73.883386594,100003
BX120802,40.8582755078,-73.8842757119,100004
BX120802,40.8582371147,-73.8843083139,100005
BX120802,40.8581932359,-73.8843445405,100006
BX120802,40.8584327971,-73.8851177423,100007
BX120802,40.8584768309,-73.8852369626,100008
BX120802,40.85878922,-73.8858332696,100009
BX120802,40.85878922,-73.8858332696,110001
BX120802,40.8588343184,-73.8859195922,110002
BX120802,40.858861819,-73.8859737709,110003
BX120802,40.8592550612,-73.8867358794,110004
BX120802,40.8595273027,-73.8872632201,110005
BX120802,40.8596263022,-73.8874582679,110006
BX120802,40.8597670907,-73.8877251864,110007
BX120802,40.8597670907,-73.8877251864,120001
BX120802,40.8603797352,-73.8888885902,120002
BX120802,40.8610426905,-73.8901513497,120003
BX120802,40.8610426905,-73.8901513497,130001
BX120802,40.8611001591,-73.8902611564,130002
BX120802,40.8611166547,-73.8902900506,130003
BX120802,40.8612567817,-73.8904452727,130004
BX120802,40.8614712684,-73.8908678982,130005
BX120802,40.861729713,-73.8913374525,130006
BX120802,40.8617516433,-73.8913084949,130007
BX120802,40.8618918708,-73.8915721772,130008
BX120802,40.8619277011,-73.8917311889,130009
BX120802,40.8619360098,-73.8918107104,130010
BX120802,40.8619330198,-73.8918418062,130011
BX120802,40.8619330198,-73.8918418062,140001
BX120802,40.8619169866,-73.8920131941,140002
BX120802,40.8618622585,-73.892190429,140003
BX120802,40.8618296157,-73.8925050063,140004
BX120802,40.861829915,-73.8928267607,140005
BX120802,40.8618327033,-73.8928737541,140006
BX120802,40.8618769802,-73.8932641272,140007
BX120802,40.8619239138,-73.8935605006,140008
BX120802,40.8619432799,-73.8937267702,140009
BX120802,40.8620650534,-73.8948256073,140010
BX120802,40.8621903251,-73.8955549651,140011
BX120802,40.8621903251,-73.8955549651,150001
BX120802,40.8622195731,-73.8957255587,150002
BX120802,40.8622581425,-73.8958845691,150003
BX120802,40.8624566756,-73.8969037608,150004
BX120802,40.8624488284,-73.8973376038,150005
BX120802,40.8624007116,-73.8978608053,150006
BX120802,40.8624007116,-73.8978608053,160001
BX120802,40.8623998956,-73.8978691216,160002
BX120802,40.8623179508,-73.8983175384,160003
BX120802,40.8622988112,-73.8984007184,160004
BX120802,40.8621568954,-73.8993228216,160005
BX120802,40.8621543146,-73.899510818,160006
BX120802,40.8622093217,-73.8996408837,160007
BX120802,40.8623495803,-73.8999624293,160008
BX120802,40.8624706252,-73.9002840052,160009
BX120802,40.862671723,-73.9008184019,160010
BX120802,40.862671723,-73.9008184019,170001
BX120802,40.8627182142,-73.9009416133,170002
BX120802,40.862754013,-73.9010789404,170003
BX120802,40.8627678573,-73.9012199155,170004
BX120802,40.8627846004,-73.90154165,170005
BX120802,40.8627166224,-73.902293727,170006
BX120802,40.8626977731,-73.9027239719,170007
BX120802,40.8627339524,-73.9033168235,170008
BX120802,40.8627563118,-73.9037976223,170009
BX120802,40.8627490187,-73.9049328285,170010
BX120802,40.8627541376,-73.9051497376,170011
BX120802,40.8627541376,-73.9051497376,180001
BX120802,40.8627774689,-73.9061583658,180002
BX120802,40.8628142503,-73.9075212729,180003
BX120802,40.8628311345,-73.9080418493,180004
BX120802,40.8628257948,-73.9082298511,180005
BX120802,40.8627957704,-73.9084403016,180006
BX120803,40.8663365331,-73.8271010953,10001
BX120803,40.8663365331,-73.8271010953,10002
BX120803,40.8667455803,-73.8278939944,10003
BX120803,40.8667455803,-73.8278939944,20001
BX120803,40.8668843134,-73.8281626287,20002
BX120803,40.8670077757,-73.8281297701,20003
BX120803,40.867841059,-73.8273900433,20004
BX120803,40.8680658201,-73.8271869882,20005
BX120803,40.8688636989,-73.8266353419,20006
BX120803,40.869231008,-73.8263162089,20007
BX120803,40.8692995707,-73.8262798735,20008
BX120803,40.8694175704,-73.8262651026,20009
BX120803,40.8695822405,-73.8262574411,20010
BX120803,40.8696136594,-73.8270744961,20011
BX120803,40.8696117856,-73.8276566207,20012
BX120803,40.8695716178,-73.8283292354,20013
BX120803,40.8695257807,-73.8286981496,20014
BX120803,40.8695257807,-73.8286981496,30001
BX120803,40.8694197218,-73.8295480983,30002
BX120803,40.8693052289,-73.8300798899,30003
BX120803,40.8691905797,-73.8305068269,30004
BX120803,40.8688958263,-73.8316501114,30005
BX120803,40.8688712032,-73.8317044079,30006
BX120803,40.8688110099,-73.8318347221,30007
BX120803,40.8685897106,-73.8325367071,30008
BX120803,40.8684858843,-73.8328623716,30009
BX120803,40.8683848175,-73.8331988749,30010
BX120803,40.8682612022,-73.8331268734,30011
BX120803,40.8680823736,-73.8330239169,30012
BX120803,40.8680823736,-73.8330239169,40001
BX120803,40.8664674175,-73.8320937322,40002
BX120803,40.8657806403,-73.8316796904,40003
BX120803,40.8656898704,-73.831546149,40004
BX120803,40.8651291932,-73.8310269507,40005
BX120803,40.8645303853,-73.8307103193,40006
BX120803,40.8630500371,-73.8300597195,40007
BX120803,40.8624896946,-73.8297719303,40008
BX120803,40.8622177037,-73.8295918641,40009
BX120803,40.8620940646,-73.8295054151,40010
BX120803,40.8618027855,-73.8292747874,40011
BX120803,40.8615582621,-73.8291091153,40012
BX120803,40.8612201134,-73.8287376192,40013
BX120803,40.8607581942,-73.8281929182,40014
BX120803,40.8604667831,-73.8278755375,40015
BX120803,40.8601480323,-73.8276305332,40016
BX120803,40.8598431287,-73.8274686431,40017
BX120803,40.8594807108,-73.8273900511,40018
BX120803,40.8588682718,-73.827142201,40019
BX120803,40.8584919947,-73.8269732718,40020
BX120803,40.8580746067,-73.8268442168,40021
BX120803,40.857407392,-73.8266760495,40022
BX120803,40.8568253711,-73.8265799625,40023
BX120803,40.8560869026,-73.8264842852,40024
BX120803,40.8557108039,-73.8264346579,40025
BX120803,40.8554528139,-73.8264425609,40026
BX120803,40.8549972931,-73.826508817,40027
BX120803,40.8538692794,-73.8265479073,40028
BX120803,40.8535619392,-73.8265920861,40029
BX120803,40.8533424616,-73.8266577241,40030
BX120803,40.8532499826,-73.8272182531,40031
BX120803,40.8529125857,-73.827352875,40032
BX120803,40.8528302504,-73.8273567035,40033
BX120803,40.8527368984,-73.8273352574,40034
BX120803,40.8518885125,-73.8271531107,40035
BX120803,40.8517751875,-73.8271740089,40036
BX120803,40.8517751875,-73.8271740089,50001
BX120803,40.8517101562,-73.8271861063,50002
BX120803,40.8516824059,-73.8269837565,50003
BX120803,40.8516546389,-73.8267705629,50004
BX120803,40.8516213278,-73.8265212373,50005
BX120803,40.851709196,-73.8265463108,50006
BX120803,40.8528614009,-73.8261673731,50007
BX120803,40.8529080388,-73.8261527923,50008
BX120803,40.853152202,-73.8260762442,50009
BX120803,40.8532207648,-73.8260399173,50010
BX120803,40.8532673864,-73.8260144921,50011
BX120803,40.8535249618,-73.8257318657,50012
BX120803,40.8540242935,-73.8255968097,50013
BX120803,40.8543701246,-73.8255959029,50014
BX120803,40.8544689608,-73.8256137179,50015
BX120803,40.8547161578,-73.8257287447,50016
BX120803,40.8552299005,-73.8260491219,50017
BX120803,40.8554495848,-73.8261208449,50018
BX120803,40.8556307779,-73.8261492904,50019
BX120803,40.8558395105,-73.8262391173,50020
BX120803,40.8561442365,-73.8262817002,50021
BX120803,40.856849747,-73.8263630015,50022
BX120803,40.8572943868,-73.8263618406,50023
BX120803,40.8574891672,-73.8262998773,50024
BX120803,40.8576125204,-73.8261947201,50025
BX120803,40.8577110786,-73.8260281724,50026
BX120803,40.8577547591,-73.8258726129,50027
BX120803,40.8577654649,-73.8256918345,50028
BX120803,40.8577267278,-73.8254858808,50029
BX120803,40.857635874,-73.8253017542,50030
BX120803,40.8575149325,-73.8251863921,50031
BX120803,40.8573748547,-73.8251216905,50032
BX120803,40.857248588,-73.8251147926,50033
BX120803,40.8570977122,-73.8251694139,50034
BX120803,40.85697436,-73.8252745721,50035
BX120803,40.8568621396,-73.8254809195,50036
BX120803,40.8567966714,-73.8257485979,50037
BX120803,40.8567310771,-73.8259331322,50038
BX120803,40.8566903536,-73.8262296645,50039
BX120803,40.8566361504,-73.8266889042,50040
BX120803,40.856619894,-73.8268299294,50041
BX120803,40.8563217324,-73.8293503106,50042
BX120803,40.8563003357,-73.8297299328,50043
BX120803,40.8562731501,-73.8299071337,50044
BX120803,40.8561999903,-73.8305507768,50045
